company,decade,release_date,title,wiki_url
A24,2010s,"September 27, 2019",The Death of Dick Long,https://en.wikipedia.org/wiki/The_Death_of_Dick_Long
A24,2010s,"October 4, 2019",Low Tide,https://en.wikipedia.org/wiki/Low_Tide
A24,2010s,"October 18, 2019",The Lighthouse,https://en.wikipedia.org/wiki/The_Lighthouse_(2019_film)
A24,2010s,"October 18, 2019",The Elephant Queen,https://en.wikipedia.org/wiki/The_Elephant_Queen
A24,2010s,"October 25, 2019",The Kill Team,https://en.wikipedia.org/wiki/The_Kill_Team_(2019_film)
A24,2010s,"November 15, 2019",Waves,https://en.wikipedia.org/wiki/Waves_(2019_film)
A24,2010s,"December 6, 2019",In Fabric,https://en.wikipedia.org/wiki/In_Fabric
A24,2010s,"December 13, 2019",Uncut Gems,https://en.wikipedia.org/wiki/Uncut_Gems
A24,2020s,"March 6, 2020",First Cow,https://en.wikipedia.org/wiki/First_Cow
A24,2020s,"August 14, 2020",Boys State,https://en.wikipedia.org/wiki/Boys_State_(film)
A24,2020s,"October 2, 2020",On the Rocks,https://en.wikipedia.org/wiki/On_the_Rocks_(film)
A24,2020s,"January 29, 2021",Saint Maud,https://en.wikipedia.org/wiki/Saint_Maud
A24,2020s,"February 12, 2021",Minari,https://en.wikipedia.org/wiki/Minari
A24,2020s,"June 25, 2021",False Positive,https://en.wikipedia.org/wiki/False_Positive_(film)
A24,2020s,"June 30, 2021",Zola,https://en.wikipedia.org/wiki/Zola_(film)
A24,2020s,"July 23, 2021",Val,https://en.wikipedia.org/wiki/Val_(film)
A24,2020s,"July 30, 2021",The Green Knight,https://en.wikipedia.org/wiki/The_Green_Knight_(film)
A24,2020s,"October 8, 2021",Lamb,https://en.wikipedia.org/wiki/Lamb_(2021_film)
A24,2020s,"October 29, 2021",The Souvenir Part II,https://en.wikipedia.org/wiki/The_Souvenir_Part_II
A24,2020s,"November 19, 2021",C'mon C'mon,https://en.wikipedia.org/wiki/C%27mon_C%27mon_(film)
A24,2020s,"November 24, 2021",The Humans,https://en.wikipedia.org/wiki/The_Humans_(film)
A24,2020s,"December 10, 2021",Red Rocket,https://en.wikipedia.org/wiki/Red_Rocket_(film)
A24,2020s,"December 25, 2021",The Tragedy of Macbeth,https://en.wikipedia.org/wiki/The_Tragedy_of_Macbeth_(2021_film)
A24,2020s,"February 11, 2022",The Sky Is Everywhere,https://en.wikipedia.org/wiki/The_Sky_Is_Everywhere_(film)
A24,2020s,"March 4, 2022",After Yang,https://en.wikipedia.org/wiki/After_Yang
A24,2020s,"March 18, 2022",X,https://en.wikipedia.org/wiki/X_(2022_film)
A24,2020s,"March 25, 2022",Everything Everywhere All at Once,https://en.wikipedia.org/wiki/Everything_Everywhere_All_at_Once
A24,2020s,"May 20, 2022",Men,https://en.wikipedia.org/wiki/Men_(2022_film)
A24,2020s,"May 27, 2022",Elizabeth: A Portrait in Parts,https://en.wikipedia.org/wiki/Elizabeth:_A_Portrait_in_Parts
A24,2020s,"June 24, 2022",Marcel the Shell with Shoes On,https://en.wikipedia.org/wiki/Marcel_the_Shell_with_Shoes_On_(2021_film)
A24,2020s,"August 5, 2022",Bodies Bodies Bodies,https://en.wikipedia.org/wiki/Bodies_Bodies_Bodies
A24,2020s,"August 26, 2022",Funny Pages,https://en.wikipedia.org/wiki/Funny_Pages_(film)
A24,2020s,"September 16, 2022",Pearl,https://en.wikipedia.org/wiki/Pearl_(2022_film)
A24,2020s,"September 22, 2022",Instinct,https://en.wikipedia.org/wiki/Instinct_(2019_film)
A24,2020s,"September 30, 2022",God's Creatures,https://en.wikipedia.org/wiki/God%27s_Creatures_(film)
A24,2020s,"October 14, 2022",Stars at Noon,https://en.wikipedia.org/wiki/Stars_at_Noon_(2022_film)
A24,2020s,"October 21, 2022",Aftersun,https://en.wikipedia.org/wiki/Aftersun
A24,2020s,"October 28, 2022",Causeway,https://en.wikipedia.org/wiki/Causeway_(film)
A24,2020s,"November 18, 2022",The Inspection,https://en.wikipedia.org/wiki/The_Inspection
A24,2020s,"November 25, 2022",White Noise,https://en.wikipedia.org/wiki/White_Noise_(2022_film)
A24,2020s,"December 2, 2022",Close,https://en.wikipedia.org/wiki/Close_(2022_film)
A24,2020s,Joanna Hogg,The Eternal Daughter,https://en.wikipedia.org/wiki/The_Eternal_Daughter
A24,2020s,"December 9, 2022",The Whale,https://en.wikipedia.org/wiki/The_Whale_(2022_film)
A24,2020s,"December 30, 2022",This Place Rules,https://en.wikipedia.org/wiki/This_Place_Rules
A24,2020s,"January 20, 2023",When You Finish Saving the World,https://en.wikipedia.org/wiki/When_You_Finish_Saving_the_World_(film)
A24,2020s,"February 10, 2023",Sharper,https://en.wikipedia.org/wiki/Sharper_(film)
A24,2020s,"March 14, 2023",Pi,https://en.wikipedia.org/wiki/Pi_(film)
A24,2020s,"April 7, 2023",Showing Up,https://en.wikipedia.org/wiki/Showing_Up
A24,2020s,"April 14, 2023",Beau Is Afraid,https://en.wikipedia.org/wiki/Beau_Is_Afraid
A24,2020s,"May 26, 2023",You Hurt My Feelings,https://en.wikipedia.org/wiki/You_Hurt_My_Feelings_(2023_film)
A24,2020s,"June 2, 2023",Past Lives,https://en.wikipedia.org/wiki/Past_Lives_(film)
A24,2020s,"July 7, 2023",Earth Mama,https://en.wikipedia.org/wiki/Earth_Mama
A24,2020s,"July 19, 2023",The Deepest Breath,https://en.wikipedia.org/wiki/The_Deepest_Breath
A24,2020s,"July 21, 2023",Stephen Curry: Underrated,https://en.wikipedia.org/wiki/Stephen_Curry:_Underrated
A24,2020s,"July 28, 2023",Talk to Me,https://en.wikipedia.org/wiki/Talk_to_Me_(2022_film)
A24,2020s,"August 11, 2023",Medusa Deluxe,https://en.wikipedia.org/wiki/Medusa_Deluxe
A24,2020s,"September 22, 2023",Stop Making Sense,https://en.wikipedia.org/wiki/Stop_Making_Sense
A24,2020s,"October 6, 2023",Dicks: The Musical,https://en.wikipedia.org/wiki/Dicks:_The_Musical
A24,2020s,"October 27, 2023",Priscilla,https://en.wikipedia.org/wiki/Priscilla_(film)
A24,2020s,"November 3, 2023",All Dirt Roads Taste of Salt,https://en.wikipedia.org/wiki/All_Dirt_Roads_Taste_of_Salt
A24,2020s,"November 10, 2023",Dream Scenario,https://en.wikipedia.org/wiki/Dream_Scenario
A24,2020s,"December 15, 2023",The Zone of Interest,https://en.wikipedia.org/wiki/The_Zone_of_Interest_(film)
A24,2020s,"December 22, 2023",The Iron Claw,https://en.wikipedia.org/wiki/The_Iron_Claw_(film)
A24,2020s,"December 25, 2023",Occupied City,https://en.wikipedia.org/wiki/Occupied_City
A24,2020s,"January 12, 2024",My Mercury,https://en.wikipedia.org/wiki/My_Mercury_(film)
A24,2020s,"January 23, 2024",Open Wide,https://en.wikipedia.org/wiki/Open_Wide_(film)
A24,2020s,"February 14, 2024",Jerry Lee Lewis: Trouble in Mind,https://en.wikipedia.org/wiki/Jerry_Lee_Lewis:_Trouble_in_Mind
A24,2020s,"March 1, 2024",Problemista,https://en.wikipedia.org/wiki/Problemista
A24,2020s,"March 8, 2024",Love Lies Bleeding,https://en.wikipedia.org/wiki/Love_Lies_Bleeding_(2024_film)
A24,2020s,"March 29, 2024",Morgan Neville,https://en.wikipedia.org/wiki/Morgan_Neville
A24,2020s,"April 12, 2024",Civil War,https://en.wikipedia.org/wiki/Civil_War_(film)
A24,2020s,"May 3, 2024",I Saw the TV Glow,https://en.wikipedia.org/wiki/I_Saw_the_TV_Glow
A24,2020s,Andrea Nix Fine and Sean Fine,The Sixth,https://en.wikipedia.org/wiki/The_Sixth_(2024_film)
A24,2020s,"June 7, 2024",Tuesday,https://en.wikipedia.org/wiki/Tuesday_(2023_film)
A24,2020s,"June 21, 2024",Janet Planet,https://en.wikipedia.org/wiki/Janet_Planet
A24,2020s,"July 5, 2024",MaXXXine,https://en.wikipedia.org/wiki/MaXXXine
A24,2020s,"July 12, 2024",Sing Sing,https://en.wikipedia.org/wiki/Sing_Sing_(2023_film)
A24,2020s,"September 6, 2024",The Front Room,https://en.wikipedia.org/wiki/The_Front_Room
A24,2020s,Lana Wilson,Look into My Eyes,https://en.wikipedia.org/wiki/Look_into_My_Eyes_(film)
A24,2020s,"September 20, 2024",A Different Man,https://en.wikipedia.org/wiki/A_Different_Man
A24,2020s,"October 11, 2024",The Last of the Sea Women,https://en.wikipedia.org/wiki/The_Last_of_the_Sea_Women
A24,2020s,John Crowley,We Live in Time,https://en.wikipedia.org/wiki/We_Live_in_Time
A24,2020s,"November 8, 2024",Heretic,https://en.wikipedia.org/wiki/Heretic_(film)
A24,2020s,"November 27, 2024",Queer,https://en.wikipedia.org/wiki/Queer_(film)
A24,2020s,"December 6, 2024",Y2K,https://en.wikipedia.org/wiki/Y2K_(2024_film)
A24,2020s,"December 20, 2024",The Brutalist,https://en.wikipedia.org/wiki/The_Brutalist
A24,2020s,"December 25, 2024",Babygirl,https://en.wikipedia.org/wiki/Babygirl
A24,2020s,"February 7, 2025",Parthenope,https://en.wikipedia.org/wiki/Parthenope_(film)
A24,2020s,"March 7, 2025",On Becoming a Guinea Fowl,https://en.wikipedia.org/wiki/On_Becoming_a_Guinea_Fowl
A24,2020s,"March 14, 2025",Opus,https://en.wikipedia.org/wiki/Opus_(film)
A24,2020s,"March 28, 2025",Death of a Unicorn,https://en.wikipedia.org/wiki/Death_of_a_Unicorn
A24,2020s,"April 11, 2025",Warfare,https://en.wikipedia.org/wiki/Warfare_(film)
A24,2020s,"April 18, 2025",The Legend of Ochi,https://en.wikipedia.org/wiki/The_Legend_of_Ochi
A24,2020s,"May 9, 2025",Friendship,https://en.wikipedia.org/wiki/Friendship_(2024_film)
A24,2020s,"May 30, 2025",Bring Her Back,https://en.wikipedia.org/wiki/Bring_Her_Back
A24,2020s,"June 13, 2025",Materialists,https://en.wikipedia.org/wiki/Materialists_(film)
A24,2020s,"June 27, 2025","Sorry, Baby","https://en.wikipedia.org/wiki/Sorry,_Baby_(2025_film)"
A24,2020s,"July 18, 2025",Eddington,https://en.wikipedia.org/wiki/Eddington_(film)
A24,2020s,"August 1, 2025",Architecton,https://en.wikipedia.org/wiki/Architecton
A24,2020s,"August 15, 2025",Highest 2 Lowest,https://en.wikipedia.org/wiki/Highest_2_Lowest
A24,2020s,"August 22, 2025",Ne Zha 2,https://en.wikipedia.org/wiki/Ne_Zha_2
A24,2020s,"October 3, 2025",The Smashing Machine,https://en.wikipedia.org/wiki/The_Smashing_Machine_(2025_film)
A24,2020s,"October 10, 2025",If I Had Legs I'd Kick You,https://en.wikipedia.org/wiki/If_I_Had_Legs_I%27d_Kick_You
A24,2020s,"November 26, 2025",Eternity,https://en.wikipedia.org/wiki/Eternity_(2025_film)
A24,2020s,"December 25, 2025",Marty Supreme,https://en.wikipedia.org/wiki/Marty_Supreme
A24,2020s,"January 30, 2026",The Moment,https://en.wikipedia.org/wiki/The_Moment_(2026_film)
A24,2020s,"February 6, 2026",Pillion,https://en.wikipedia.org/wiki/Pillion_(film)
A24,2020s,"February 20, 2026",How to Make a Killing,https://en.wikipedia.org/wiki/How_to_Make_a_Killing
